paper_title,paper_authors,paper_venue,paper_year,source_file,paper_summary,paper_summary_confidence,element_type,evidence_type,section,text,confidence,page_number,element_id,supporting_evidence,methodology_context,study_population,limitations,surrounding_context
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,quantitative,methodology,"Our search includes 01/01/2010-26/05/2023. The initial corpus of papers was 4499, and our search and filtering strategy unfolded in four phases:",0.95,4,ca6f260b-41d5-4683-a68e-87f31e303bb2,,A four-phase search and filtering strategy was employed to refine the initial large dataset of papers.,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,mixed,methodology,"To obtain these keywords, one author created a Python script that counted keyword frequency from the corpus after the phase 1 filtering removed irrelevant papers (e.g., false positives, duplicates, or concerning children).",0.9,4,e7f272de-fbff-4b37-8121-c06e18881bcf,,A Python script was created to count keyword frequency after filtering irrelevant papers from the corpus.,,,"A secondary goal of this review was to identify which topics and technologies autistic adults had a voice in shaping, and opportunities for further participatory research. We achieved this through a keyword analysis, comparing the topics and technologies of the selected 11 projects to those in the initial corpus."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,mixed,methodology,"Keywords expected due to the nature of the study were removed (e.g. ASD, autism, autistic adult). However, keywords that included autism but referred to a topic of focus remained (e.g. autism diagnosis, autism classification).",0.85,4,13bd96b4-397c-46a8-9138-3571e79b4ed7,,Specific keywords were removed from the analysis based on their relevance to the study's focus.,,,"To obtain these keywords, one author created a Python script that counted keyword frequency from the corpus after the phase 1 filtering removed irrelevant papers (e.g., false positives, duplicates, or concerning children). Keywords expected due to the nature of the study were removed (e.g. ASD, autism, autistic adult). However, keywords that included autism but referred to a topic of focus remained (e.g. autism diagnosis, autism classification)."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,qualitative,methodology,"Once filtered, one author manually categorised keywords relating to a) technologies and b) topics.",0.9,4,f0aaf007-7e48-4d15-8074-2210b5da1d45,,Manual categorization of keywords into technology and topic categories.,,,"Keywords expected due to the nature of the study were removed (e.g. ASD, autism, autistic adult). However, keywords that included autism but referred to a topic of focus remained (e.g. autism diagnosis, autism classification). Once filtered, one author manually categorised keywords relating to a) technologies and b) topics."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,qualitative,methodology,"For instance, keywords such as autism spectrum disorder classification and autism trait classification were grouped to create a single topic category of Autism Classification.",0.8,4,56df45fa-a08a-4186-bb33-29b0412867db,,Example of keyword grouping to create topic categories.,,,"Once filtered, one author manually categorised keywords relating to a) technologies and b) topics. For instance, keywords such as autism spectrum disorder classification and autism trait classification were grouped to create a single topic category of Autism Classification. These categories were reviewed by another author."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,qualitative,methodology,These categories were reviewed by another author.,0.75,4,8cf9503f-5a21-48d7-bdb5-27390fa9800b,,Inter-rater reliability check on the categorization of keywords.,,,"For instance, keywords such as autism spectrum disorder classification and autism trait classification were grouped to create a single topic category of Autism Classification. These categories were reviewed by another author. We finalised the groupings to form topic/technology categories."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,qualitative,methodology,We finalised the groupings to form topic/technology categories.,0.8,4,d515856e-5cb6-420b-8516-e2d77d636373,,Finalization of keyword categories.,,,"These categories were reviewed by another author. We finalised the groupings to form topic/technology categories. Lastly, we generated an additional Python script to identify the frequency in which a keyword connected with that category appeared (Figure 1)."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,method,quantitative,methodology,"Lastly, we generated an additional Python script to identify the frequency in which a keyword connected with that category appeared (Figure 1).",0.9,4,bb1427b5-27e7-477e-958d-908bc1fcd311,,Python script to identify keyword frequency within categories.,,,"We finalised the groupings to form topic/technology categories. Lastly, we generated an additional Python script to identify the frequency in which a keyword connected with that category appeared (Figure 1). We present the results of this keyword analysis in the next section."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,The projects involved autistic adults in different ways to share their expertise on topics and the project direction.,0.95,12,66788b0d-0fe9-466f-8439-bcff6223c8c6,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,All but one project had predefined goals or topics.,0.95,12,650e00af-4a7a-4708-a28b-8e7bcd7300b9,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Five projects concentrated on the involvement of autistic adults in shaping the understanding of the project topic (AHAT, Inclusive Online Dating, AccessASD, PIUMA, Reimagining Social Media).",0.95,12,f1262503-82ef-408c-b730-7f95ab092777,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"These projects were driven by methodological approaches intended to understand the perspective of autistic adults and draw on their expertise on the topic, whether through customised participatory methodologies (AccessASD, AHAT) or with a philosophy of understanding the topic from the perspective of autistic adults (e.g., by embedding approaches that focus on lived experience (PIUMA)) or intending to understand a particular topic from the autistic perspective (Reimagining Social Media).",0.95,12,76c73116-0fb7-49a9-bf03-0ad29daaccb3,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"In Connecting through Kinect, autistic partners were valued for their expertise in game design, which was harnessed in the design process.",0.95,12,93983b94-69e2-4c63-afd3-479458a60b1a,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,This suggests that the autistic perspective as a way of experiencing the world is valued across projects.,0.95,12,313a30e3-bd87-432e-9c54-d820f2de265a,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,It is important to note that the level of participation differed between the projects.,0.95,12,991bdf7b-0290-45ad-bd8f-c61272e7080c,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"However, it is not clear how decisions surrounding participation were made, which merits reflection.",0.95,12,0fba1a59-8bda-4cf4-8d51-18095ed76f33,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,Literature indicates that autistic stakeholders may not want to participate fully [56].,0.95,12,2ac0eca1-d740-4d11-a0fd-ae253ebd28ac,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Moreover, experience adopting participatory design should be considered, particularly for researchers and stakeholders who are employing it for the first time in autism research [22].",0.95,12,2382b6a0-dff6-4838-920f-7433eb23c728,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"In other cases, as we have seen in Connecting through Kinect, it may not be possible to directly include the target stakeholders.",0.95,12,b49875ce-1150-45b2-a6ff-9cbf9e433421,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"In these cases, there was a known importance for having some autistic representation (e.g., autistic researchers or autistic allies).",0.95,12,504a1c1a-1a4d-4805-9bff-b3c98c557bbf,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"There is an important consideration in understanding what knowledge those stakeholders have and what assumptions they may bring to the process based on their lived experience [30, 59].",0.95,12,4cf3e571-eb88-4dda-a0f9-a97c66804f36,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,qualitative,discussion,"We argue that more work is needed to reflect on decision-making on who participates, as well as assumptions that may influence those decisions.",0.95,12,38d4fed9-8916-49a0-b75f-4c07ee23bb1f,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Building infrastructures to support participation varied between projects, such as devising customised participatory approaches (e.g. AHAT and AccessASD) or (as in most cases) providing multiple modes of participation (Reimagining Social Media, Inclusive Online Dating).",0.95,12,fed09316-424f-48f1-86e9-adc3f1a9bde5,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Conencting through Kinect employed this quite creatively by encouraging movement in the design process, which was directly tailored to autistic needs.",0.95,12,11501423-96f0-4445-aad4-e0ed08cc9d85,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"We learn that the conflicting sensory needs of autistic people need to be considered particularly in group activities (e.g., in PIUMA and Biomusic).",0.95,12,c9c7d6dc-66dc-494b-a857-b9ac57fe9f6e,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"All people, but especially autistic people, report differences in how they process sensory information, such as sounds [13].",0.95,12,069cd9d3-5630-4a71-b560-d620703ec510,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Some people have low thresholds, meaning they are highly sensitive to the stimulus and desire to avoid them.",0.95,12,c38a292f-b129-4a51-9e93-e2354ef41c9b,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,Others may have a high threshold and actively seek certain sensory stimuli.,0.95,12,e4c3982e-bc07-4e9c-afca-75715e0505fa,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"These differences can cause tension and power imbalance, particularly in cases where it may seem that one stakeholder’s needs are prioritised over another.",0.95,12,dffa979b-1b60-433d-8473-41fa74b34dcb,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,qualitative,discussion,"It is important to consider how the nuances of how autistic stakeholders experience the world can be factored in designing activities, particularly in cases where there may be conflicts in sensory needs, such as in group activities (as referenced by Maun et al. [52]).",0.95,12,83473a32-1402-41de-8504-ecf83053ddb9,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Power dynamics played a nuanced role in facilitating conversations between autistic and non-autistic stakeholders [57, 59].",0.95,12,1495e267-551f-4f56-9912-8bd4ac9b7504,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Three of the projects (AccessASD, AHAT, and Reimagining Social Media) mentioned having autistic researchers on the team, who were imperative for making decisions on the project direction and making connections with other autistic stakeholders, which has been recommended as a means for empowering autistic participation [62].",0.95,12,eff1692c-0754-4621-b2d7-351a407b622a,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,How activities were structured seemed to be important to ensure that participants had a voice.,0.95,12,4bf59ccc-bc51-43d4-91a6-8c2857217f18,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Some projects approached this by ensuring that autistic stakeholders had an opportunity to share ideas individually before engaging in group activities (e.g., in AccessASD and SocialMirror), while others facilitated turn-taking (e.g., in PIUMA).",0.95,12,03799377-319e-46f0-8093-e1dfe28277c1,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"However, while these researchers have done great work, we also witnessed limited engagement of the autistic adult stakeholders in shaping and refining the approaches employed for participation.",0.95,12,7f077b44-96f5-4cb6-9048-c0d70f51fa06,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Just as autistic adults are experts on what tools and technologies would benefit their lives, they are also experts on what methods and approaches could engage and drive them to participate.",0.95,12,5ac7b92d-5530-4ee6-8d2e-29e16f8da8da,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Therefore, we believe there could be more opportunities to involve autistic people in the decision-making of methods employed through active reflection, as we will discuss in section 6.2.",0.95,12,514926e1-b428-4cd0-91c0-81e40b9fa4f9,,,,,
